task_name,requires_reset,sites,eval_types,task_id,browsergym_split,depends_on
webvoyaer.Allrecipes--10,False,allrecipes,string_match,Allrecipes--10,,
webvoyaer.Allrecipes--17,False,allrecipes,string_match,Allrecipes--17,,
webvoyaer.Allrecipes--3,False,allrecipes,string_match,Allrecipes--3,,
webvoyaer.Allrecipes--40,False,allrecipes,string_match,Allrecipes--40,,
webvoyaer.Amazon--16,False,amazon,string_match,Amazon--16,,
webvoyaer.Apple--12,False,apple,string_match,Apple--12,,
webvoyaer.Apple--17,False,apple,string_match,Apple--17,,
webvoyaer.Apple--18,False,apple,string_match,Apple--18,,
webvoyaer.Apple--19,False,apple,string_match,Apple--19,,
webvoyaer.Apple--28,False,apple,string_match,Apple--28,,
webvoyaer.Apple--31,False,apple,string_match,Apple--31,,
webvoyaer.Apple--37,False,apple,string_match,Apple--37,,
webvoyaer.ArXiv--10,False,arxiv,string_match,ArXiv--10,,
webvoyaer.ArXiv--11,False,arxiv,string_match,ArXiv--11,,
webvoyaer.ArXiv--12,False,arxiv,string_match,ArXiv--12,,
webvoyaer.ArXiv--14,False,arxiv,string_match,ArXiv--14,,
webvoyaer.ArXiv--17,False,arxiv,string_match,ArXiv--17,,
webvoyaer.ArXiv--18,False,arxiv,string_match,ArXiv--18,,
webvoyaer.ArXiv--25,False,arxiv,string_match,ArXiv--25,,
webvoyaer.ArXiv--27,False,arxiv,string_match,ArXiv--27,,
webvoyaer.ArXiv--30,False,arxiv,string_match,ArXiv--30,,
webvoyaer.ArXiv--31,False,arxiv,string_match,ArXiv--31,,
webvoyaer.ArXiv--36,False,arxiv,string_match,ArXiv--36,,
webvoyaer.ArXiv--37,False,arxiv,string_match,ArXiv--37,,
webvoyaer.ArXiv--39,False,arxiv,string_match,ArXiv--39,,
webvoyaer.ArXiv--41,False,arxiv,string_match,ArXiv--41,,
webvoyaer.ArXiv--42,False,arxiv,string_match,ArXiv--42,,
webvoyaer.ArXiv--6,False,arxiv,string_match,ArXiv--6,,
webvoyaer.BBC_News--28,False,bbc news,string_match,BBC_News--28,,
webvoyaer.BBC_News--5,False,bbc news,string_match,BBC_News--5,,
webvoyaer.Booking--33,False,booking,string_match,Booking--33,,
webvoyaer.Booking--41,False,booking,string_match,Booking--41,,
webvoyaer.Cambridge_Dictionary--0,False,cambridge dictionary,string_match,Cambridge_Dictionary--0,,
webvoyaer.Cambridge_Dictionary--17,False,cambridge dictionary,string_match,Cambridge_Dictionary--17,,
webvoyaer.Cambridge_Dictionary--18,False,cambridge dictionary,string_match,Cambridge_Dictionary--18,,
webvoyaer.Cambridge_Dictionary--19,False,cambridge dictionary,string_match,Cambridge_Dictionary--19,,
webvoyaer.Cambridge_Dictionary--21,False,cambridge dictionary,string_match,Cambridge_Dictionary--21,,
webvoyaer.Cambridge_Dictionary--26,False,cambridge dictionary,string_match,Cambridge_Dictionary--26,,
webvoyaer.Cambridge_Dictionary--28,False,cambridge dictionary,string_match,Cambridge_Dictionary--28,,
webvoyaer.Cambridge_Dictionary--42,False,cambridge dictionary,string_match,Cambridge_Dictionary--42,,
webvoyaer.Cambridge_Dictionary--6,False,cambridge dictionary,string_match,Cambridge_Dictionary--6,,
webvoyaer.Coursera--38,False,coursera,string_match,Coursera--38,,
webvoyaer.Coursera--39,False,coursera,string_match,Coursera--39,,
webvoyaer.ESPN--11,False,espn,string_match,ESPN--11,,
webvoyaer.ESPN--15,False,espn,string_match,ESPN--15,,
webvoyaer.ESPN--17,False,espn,string_match,ESPN--17,,
webvoyaer.ESPN--18,False,espn,string_match,ESPN--18,,
webvoyaer.ESPN--19,False,espn,string_match,ESPN--19,,
webvoyaer.ESPN--27,False,espn,string_match,ESPN--27,,
webvoyaer.ESPN--28,False,espn,string_match,ESPN--28,,
webvoyaer.ESPN--31,False,espn,string_match,ESPN--31,,
webvoyaer.ESPN--41,False,espn,string_match,ESPN--41,,
webvoyaer.ESPN--9,False,espn,string_match,ESPN--9,,
webvoyaer.Google_Map--1,False,google map,string_match,Google_Map--1,,
webvoyaer.Google_Map--21,False,google map,string_match,Google_Map--21,,
webvoyaer.Google_Map--26,False,google map,string_match,Google_Map--26,,
webvoyaer.Google_Map--28,False,google map,string_match,Google_Map--28,,
webvoyaer.Google_Map--31,False,google map,string_match,Google_Map--31,,
webvoyaer.Google_Map--33,False,google map,string_match,Google_Map--33,,
webvoyaer.Google_Map--7,False,google map,string_match,Google_Map--7,,
webvoyaer.Google_Map--8,False,google map,string_match,Google_Map--8,,
webvoyaer.Google_Map--9,False,google map,string_match,Google_Map--9,,
webvoyaer.Google_Search--0,False,google search,string_match,Google_Search--0,,
webvoyaer.Google_Search--12,False,google search,string_match,Google_Search--12,,
webvoyaer.Google_Search--14,False,google search,string_match,Google_Search--14,,
webvoyaer.Google_Search--15,False,google search,string_match,Google_Search--15,,
webvoyaer.Google_Search--17,False,google search,string_match,Google_Search--17,,
webvoyaer.Google_Search--18,False,google search,string_match,Google_Search--18,,
webvoyaer.Google_Search--19,False,google search,string_match,Google_Search--19,,
webvoyaer.Google_Search--20,False,google search,string_match,Google_Search--20,,
webvoyaer.Google_Search--21,False,google search,string_match,Google_Search--21,,
webvoyaer.Google_Search--24,False,google search,string_match,Google_Search--24,,
webvoyaer.Google_Search--28,False,google search,string_match,Google_Search--28,,
webvoyaer.Google_Search--29,False,google search,string_match,Google_Search--29,,
webvoyaer.Google_Search--3,False,google search,string_match,Google_Search--3,,
webvoyaer.Google_Search--31,False,google search,string_match,Google_Search--31,,
webvoyaer.Google_Search--40,False,google search,string_match,Google_Search--40,,
webvoyaer.Google_Search--7,False,google search,string_match,Google_Search--7,,
webvoyaer.Huggingface--10,False,huggingface,string_match,Huggingface--10,,
webvoyaer.Huggingface--13,False,huggingface,string_match,Huggingface--13,,
webvoyaer.Huggingface--14,False,huggingface,string_match,Huggingface--14,,
webvoyaer.Huggingface--18,False,huggingface,string_match,Huggingface--18,,
webvoyaer.Huggingface--20,False,huggingface,string_match,Huggingface--20,,
webvoyaer.Huggingface--21,False,huggingface,string_match,Huggingface--21,,
webvoyaer.Huggingface--24,False,huggingface,string_match,Huggingface--24,,
webvoyaer.Huggingface--25,False,huggingface,string_match,Huggingface--25,,
webvoyaer.Huggingface--27,False,huggingface,string_match,Huggingface--27,,
webvoyaer.Huggingface--30,False,huggingface,string_match,Huggingface--30,,
webvoyaer.Huggingface--32,False,huggingface,string_match,Huggingface--32,,
webvoyaer.Huggingface--38,False,huggingface,string_match,Huggingface--38,,
webvoyaer.Huggingface--41,False,huggingface,string_match,Huggingface--41,,
webvoyaer.Huggingface--42,False,huggingface,string_match,Huggingface--42,,
webvoyaer.Huggingface--6,False,huggingface,string_match,Huggingface--6,,
webvoyaer.Huggingface--7,False,huggingface,string_match,Huggingface--7,,
webvoyaer.Huggingface--9,False,huggingface,string_match,Huggingface--9,,
webvoyaer.Wolfram_Alpha--0,False,wolfram alpha,string_match,Wolfram_Alpha--0,,
webvoyaer.Wolfram_Alpha--10,False,wolfram alpha,string_match,Wolfram_Alpha--10,,
webvoyaer.Wolfram_Alpha--11,False,wolfram alpha,string_match,Wolfram_Alpha--11,,
webvoyaer.Wolfram_Alpha--12,False,wolfram alpha,string_match,Wolfram_Alpha--12,,
webvoyaer.Wolfram_Alpha--15,False,wolfram alpha,string_match,Wolfram_Alpha--15,,
webvoyaer.Wolfram_Alpha--17,False,wolfram alpha,string_match,Wolfram_Alpha--17,,
webvoyaer.Wolfram_Alpha--2,False,wolfram alpha,string_match,Wolfram_Alpha--2,,
webvoyaer.Wolfram_Alpha--20,False,wolfram alpha,string_match,Wolfram_Alpha--20,,
webvoyaer.Wolfram_Alpha--21,False,wolfram alpha,string_match,Wolfram_Alpha--21,,
webvoyaer.Wolfram_Alpha--22,False,wolfram alpha,string_match,Wolfram_Alpha--22,,
webvoyaer.Wolfram_Alpha--23,False,wolfram alpha,string_match,Wolfram_Alpha--23,,
webvoyaer.Wolfram_Alpha--24,False,wolfram alpha,string_match,Wolfram_Alpha--24,,
webvoyaer.Wolfram_Alpha--25,False,wolfram alpha,string_match,Wolfram_Alpha--25,,
webvoyaer.Wolfram_Alpha--27,False,wolfram alpha,string_match,Wolfram_Alpha--27,,
webvoyaer.Wolfram_Alpha--28,False,wolfram alpha,string_match,Wolfram_Alpha--28,,
webvoyaer.Wolfram_Alpha--3,False,wolfram alpha,string_match,Wolfram_Alpha--3,,
webvoyaer.Wolfram_Alpha--32,False,wolfram alpha,string_match,Wolfram_Alpha--32,,
webvoyaer.Wolfram_Alpha--33,False,wolfram alpha,string_match,Wolfram_Alpha--33,,
webvoyaer.Wolfram_Alpha--34,False,wolfram alpha,string_match,Wolfram_Alpha--34,,
webvoyaer.Wolfram_Alpha--35,False,wolfram alpha,string_match,Wolfram_Alpha--35,,
webvoyaer.Wolfram_Alpha--36,False,wolfram alpha,string_match,Wolfram_Alpha--36,,
webvoyaer.Wolfram_Alpha--37,False,wolfram alpha,string_match,Wolfram_Alpha--37,,
webvoyaer.Wolfram_Alpha--38,False,wolfram alpha,string_match,Wolfram_Alpha--38,,
webvoyaer.Wolfram_Alpha--39,False,wolfram alpha,string_match,Wolfram_Alpha--39,,
webvoyaer.Wolfram_Alpha--4,False,wolfram alpha,string_match,Wolfram_Alpha--4,,
webvoyaer.Wolfram_Alpha--40,False,wolfram alpha,string_match,Wolfram_Alpha--40,,
webvoyaer.Wolfram_Alpha--41,False,wolfram alpha,string_match,Wolfram_Alpha--41,,
webvoyaer.Wolfram_Alpha--42,False,wolfram alpha,string_match,Wolfram_Alpha--42,,
webvoyaer.Wolfram_Alpha--43,False,wolfram alpha,string_match,Wolfram_Alpha--43,,
webvoyaer.Wolfram_Alpha--45,False,wolfram alpha,string_match,Wolfram_Alpha--45,,
webvoyaer.Wolfram_Alpha--5,False,wolfram alpha,string_match,Wolfram_Alpha--5,,
webvoyaer.Wolfram_Alpha--6,False,wolfram alpha,string_match,Wolfram_Alpha--6,,
webvoyaer.Wolfram_Alpha--7,False,wolfram alpha,string_match,Wolfram_Alpha--7,,
webvoyaer.Wolfram_Alpha--9,False,wolfram alpha,string_match,Wolfram_Alpha--9,,
